Date,Time,Call Volume,AHT
12-08-2022,00:30,698,339
12-08-2022,01:00,697,348
12-08-2022,01:30,652,331
12-08-2022,02:00,674,349
12-08-2022,02:30,685,333
12-08-2022,03:00,678,350
12-08-2022,03:30,649,338
12-08-2022,04:00,669,347
12-08-2022,04:30,646,334
12-08-2022,05:00,655,333
12-08-2022,05:30,722,338
12-08-2022,06:00,657,333
12-08-2022,06:30,651,333
12-08-2022,07:00,653,331
12-08-2022,07:30,689,334
12-08-2022,08:00,680,332
12-08-2022,08:30,659,339
12-08-2022,09:00,647,343
12-08-2022,09:30,681,332
12-08-2022,10:00,982,337
12-08-2022,10:30,1015,349
12-08-2022,11:00,1046,340
12-08-2022,11:30,1012,334
12-08-2022,12:00,1014,332
12-08-2022,12:30,996,334
12-08-2022,13:00,997,346
12-08-2022,13:30,990,350
12-08-2022,14:00,993,338
12-08-2022,14:30,967,344
12-08-2022,15:00,1040,350
12-08-2022,15:30,1001,347
12-08-2022,16:00,955,338
12-08-2022,16:30,984,335
12-08-2022,17:00,664,331
12-08-2022,17:30,643,348
12-08-2022,18:00,640,331
12-08-2022,18:30,642,343
12-08-2022,19:00,672,345
12-08-2022,19:30,659,350
12-08-2022,20:00,667,337
12-08-2022,20:30,638,336
12-08-2022,21:00,679,341
12-08-2022,21:30,665,346
12-08-2022,22:00,655,348
12-08-2022,22:30,651,336
12-08-2022,23:00,705,340
12-08-2022,23:30,685,332
13-08-2022,00:00,331,431
13-08-2022,00:30,371,434
13-08-2022,01:00,328,418
13-08-2022,01:30,338,424
13-08-2022,02:00,378,422
13-08-2022,02:30,389,434
13-08-2022,03:00,349,418
13-08-2022,03:30,339,420
13-08-2022,04:00,349,436
13-08-2022,04:30,353,418
13-08-2022,05:00,361,418
13-08-2022,05:30,364,428
13-08-2022,06:00,350,435
13-08-2022,06:30,336,423
13-08-2022,07:00,353,420
13-08-2022,07:30,345,437
13-08-2022,08:00,350,429
13-08-2022,08:30,339,423
13-08-2022,09:00,364,437
13-08-2022,09:30,346,429
13-08-2022,10:00,417,426
13-08-2022,10:30,423,430
13-08-2022,11:00,418,419
13-08-2022,11:30,437,425
13-08-2022,12:00,411,419
13-08-2022,12:30,411,422
13-08-2022,13:00,411,425
13-08-2022,13:30,456,429
13-08-2022,14:00,401,419
13-08-2022,14:30,449,420
13-08-2022,15:00,431,419
13-08-2022,15:30,410,427
13-08-2022,16:00,433,433
13-08-2022,16:30,433,425
13-08-2022,17:00,315,432
13-08-2022,17:30,353,423
13-08-2022,18:00,378,418
13-08-2022,18:30,361,434
13-08-2022,19:00,346,428
13-08-2022,19:30,357,433
13-08-2022,20:00,394,418
13-08-2022,20:30,349,419
13-08-2022,21:00,370,421
13-08-2022,21:30,342,429
13-08-2022,22:00,369,424
13-08-2022,22:30,348,435
13-08-2022,23:00,314,422
13-08-2022,23:30,359,423
14-08-2022,00:00,348,386
14-08-2022,00:30,380,369
14-08-2022,01:00,338,381
14-08-2022,01:30,341,369
14-08-2022,02:00,389,381
14-08-2022,02:30,368,372
14-08-2022,03:00,380,369
14-08-2022,03:30,362,387
14-08-2022,04:00,333,372
14-08-2022,04:30,347,380
14-08-2022,05:00,355,376
14-08-2022,05:30,382,369
14-08-2022,06:00,369,373
14-08-2022,06:30,349,368
14-08-2022,07:00,377,379
14-08-2022,07:30,372,375
14-08-2022,08:00,349,375
14-08-2022,08:30,354,384
14-08-2022,09:00,335,382
14-08-2022,09:30,375,369
14-08-2022,10:00,442,376
14-08-2022,10:30,436,387
14-08-2022,11:00,462,379
14-08-2022,11:30,415,375
14-08-2022,12:00,433,373
14-08-2022,12:30,418,379
14-08-2022,13:00,439,375
14-08-2022,13:30,425,370
14-08-2022,14:00,426,387
14-08-2022,14:30,441,382
14-08-2022,15:00,418,373
14-08-2022,15:30,433,371
14-08-2022,16:00,420,373
14-08-2022,16:30,449,385
14-08-2022,17:00,346,371
14-08-2022,17:30,326,377
14-08-2022,18:00,384,377
14-08-2022,18:30,368,372
14-08-2022,19:00,363,386
14-08-2022,19:30,362,377
14-08-2022,20:00,344,387
14-08-2022,20:30,379,376
14-08-2022,21:00,389,385
14-08-2022,21:30,346,384
14-08-2022,22:00,363,374
14-08-2022,22:30,358,387
14-08-2022,23:00,344,385
14-08-2022,23:30,359,368
15-08-2022,00:00,683,375
15-08-2022,00:30,666,381
15-08-2022,01:00,664,372
15-08-2022,01:30,693,369
15-08-2022,02:00,638,366
15-08-2022,02:30,676,382
15-08-2022,03:00,648,375
15-08-2022,03:30,648,373
15-08-2022,04:00,673,367
15-08-2022,04:30,666,382
15-08-2022,05:00,656,383
15-08-2022,05:30,671,366
15-08-2022,06:00,681,380
15-08-2022,06:30,669,377
15-08-2022,07:00,624,365
15-08-2022,07:30,655,383
15-08-2022,08:00,611,376
15-08-2022,08:30,651,381
15-08-2022,09:00,705,379
15-08-2022,09:30,666,383
15-08-2022,10:00,944,381
15-08-2022,10:30,971,370
15-08-2022,11:00,987,383
15-08-2022,11:30,987,372
15-08-2022,12:00,1028,370
15-08-2022,12:30,979,365
15-08-2022,13:00,986,372
15-08-2022,13:30,944,370
15-08-2022,14:00,979,370
15-08-2022,14:30,1051,365
15-08-2022,15:00,1060,364
15-08-2022,15:30,1014,375
15-08-2022,16:00,1040,364
15-08-2022,16:30,925,371
15-08-2022,17:00,671,383
15-08-2022,17:30,655,367
15-08-2022,18:00,672,379
15-08-2022,18:30,668,380
15-08-2022,19:00,664,368
15-08-2022,19:30,678,375
15-08-2022,20:00,657,367
15-08-2022,20:30,691,380
15-08-2022,21:00,670,374
15-08-2022,21:30,691,364
15-08-2022,22:00,644,367
15-08-2022,22:30,679,372
15-08-2022,23:00,657,378
15-08-2022,23:30,671,368
16-08-2022,00:00,565,320
16-08-2022,00:30,580,334
16-08-2022,01:00,569,319
16-08-2022,01:30,558,333
16-08-2022,02:00,571,333
16-08-2022,02:30,551,320
16-08-2022,03:00,562,318
16-08-2022,03:30,563,319
16-08-2022,04:00,551,332
16-08-2022,04:30,564,320
16-08-2022,05:00,619,335
16-08-2022,05:30,576,329
16-08-2022,06:00,585,319
16-08-2022,06:30,547,317
16-08-2022,07:00,588,325
16-08-2022,07:30,564,316
16-08-2022,08:00,568,324
16-08-2022,08:30,539,329
16-08-2022,09:00,597,319
16-08-2022,09:30,589,322
16-08-2022,10:00,854,316
16-08-2022,10:30,877,333
16-08-2022,11:00,853,319
16-08-2022,11:30,901,323
16-08-2022,12:00,900,322
16-08-2022,12:30,860,322
16-08-2022,13:00,864,327
16-08-2022,13:30,876,323
16-08-2022,14:00,850,320
16-08-2022,14:30,864,330
16-08-2022,15:00,856,324
16-08-2022,15:30,890,318
16-08-2022,16:00,858,333
16-08-2022,16:30,912,319
16-08-2022,17:00,579,325
16-08-2022,17:30,558,317
16-08-2022,18:00,576,317
16-08-2022,18:30,582,316
16-08-2022,19:00,546,329
16-08-2022,19:30,527,316
16-08-2022,20:00,566,334
16-08-2022,20:30,601,323
16-08-2022,21:00,580,328
16-08-2022,21:30,548,329
16-08-2022,22:00,590,330
16-08-2022,22:30,555,330
16-08-2022,23:00,588,316
16-08-2022,23:30,633,332
17-08-2022,00:00,582,388
17-08-2022,00:30,645,388
17-08-2022,01:00,642,383
17-08-2022,01:30,597,381
17-08-2022,02:00,648,382
17-08-2022,02:30,699,390
17-08-2022,03:00,640,391
17-08-2022,03:30,664,384
17-08-2022,04:00,655,391
17-08-2022,04:30,669,391
17-08-2022,05:00,650,398
17-08-2022,05:30,611,388
17-08-2022,06:00,617,390
17-08-2022,06:30,656,381
17-08-2022,07:00,646,394
17-08-2022,07:30,649,385
17-08-2022,08:00,649,386
17-08-2022,08:30,627,383
17-08-2022,09:00,615,381
17-08-2022,09:30,627,389
17-08-2022,10:00,1021,380
17-08-2022,10:30,934,383
17-08-2022,11:00,957,381
17-08-2022,11:30,945,384
17-08-2022,12:00,923,397
17-08-2022,12:30,916,391
17-08-2022,13:00,941,387
17-08-2022,13:30,965,382
17-08-2022,14:00,971,395
17-08-2022,14:30,996,379
17-08-2022,15:00,932,380
17-08-2022,15:30,1018,386
17-08-2022,16:00,939,388
17-08-2022,16:30,991,397
17-08-2022,17:00,601,387
17-08-2022,17:30,644,384
17-08-2022,18:00,649,398
17-08-2022,18:30,628,394
17-08-2022,19:00,594,398
17-08-2022,19:30,637,393
17-08-2022,20:00,640,391
17-08-2022,20:30,653,390
17-08-2022,21:00,649,381
17-08-2022,21:30,686,389
17-08-2022,22:00,649,384
17-08-2022,22:30,700,379
17-08-2022,23:00,612,390
17-08-2022,23:30,686,395
18-08-2022,00:00,737,432
18-08-2022,00:30,698,433
18-08-2022,01:00,733,429
18-08-2022,01:30,728,422
18-08-2022,02:00,751,429
18-08-2022,02:30,755,427
18-08-2022,03:00,771,421
18-08-2022,03:30,722,435
18-08-2022,04:00,720,424
18-08-2022,04:30,739,416
18-08-2022,05:00,699,422
18-08-2022,05:30,703,423
18-08-2022,06:00,752,432
18-08-2022,06:30,812,420
18-08-2022,07:00,720,426
18-08-2022,07:30,745,433
18-08-2022,08:00,728,422
18-08-2022,08:30,754,418
18-08-2022,09:00,742,435
18-08-2022,09:30,750,418
18-08-2022,10:00,1035,423
18-08-2022,10:30,1128,421
18-08-2022,11:00,1079,425
18-08-2022,11:30,1122,433
18-08-2022,12:00,1110,426
18-08-2022,12:30,1107,424
18-08-2022,13:00,1158,419
18-08-2022,13:30,1053,419
18-08-2022,14:00,1056,416
18-08-2022,14:30,1114,432
18-08-2022,15:00,1141,433
18-08-2022,15:30,1127,422
18-08-2022,16:00,1144,419
18-08-2022,16:30,1092,433
18-08-2022,17:00,761,429
18-08-2022,17:30,724,422
18-08-2022,18:00,757,429
18-08-2022,18:30,752,420
18-08-2022,19:00,726,431
18-08-2022,19:30,773,429
18-08-2022,20:00,699,416
18-08-2022,20:30,712,418
18-08-2022,21:00,735,428
18-08-2022,21:30,722,431
18-08-2022,22:00,767,426
18-08-2022,22:30,739,431
18-08-2022,23:00,754,417
18-08-2022,23:30,753,423
19-08-2022,00:00,653,442
19-08-2022,00:30,625,430
19-08-2022,01:00,673,438
19-08-2022,01:30,659,428
19-08-2022,02:00,608,429
19-08-2022,02:30,667,436
19-08-2022,03:00,661,446
19-08-2022,03:30,628,429
19-08-2022,04:00,623,428
19-08-2022,04:30,661,438
19-08-2022,05:00,631,436
19-08-2022,05:30,619,430
19-08-2022,06:00,661,444
19-08-2022,06:30,634,435
19-08-2022,07:00,632,433
19-08-2022,07:30,628,436
19-08-2022,08:00,648,434
19-08-2022,08:30,637,444
19-08-2022,09:00,645,442
19-08-2022,09:30,648,431
19-08-2022,10:00,979,436
19-08-2022,10:30,959,428
19-08-2022,11:00,946,428
19-08-2022,11:30,968,439
19-08-2022,12:00,1006,433
19-08-2022,12:30,996,434
19-08-2022,13:00,962,437
19-08-2022,13:30,951,433
19-08-2022,14:00,958,443
19-08-2022,14:30,912,436
19-08-2022,15:00,987,441
19-08-2022,15:30,1007,444
19-08-2022,16:00,960,433
19-08-2022,16:30,960,434
19-08-2022,17:00,621,428
19-08-2022,17:30,624,434
19-08-2022,18:00,659,430
19-08-2022,18:30,642,429
19-08-2022,19:00,663,435
19-08-2022,19:30,644,441
19-08-2022,20:00,637,447
19-08-2022,20:30,620,438
19-08-2022,21:00,681,430
19-08-2022,21:30,707,438
19-08-2022,22:00,712,445
19-08-2022,22:30,681,447
19-08-2022,23:00,623,441
19-08-2022,23:30,654,432
20-08-2022,00:00,417,401
20-08-2022,00:30,410,402
20-08-2022,01:00,423,395
20-08-2022,01:30,372,406
20-08-2022,02:00,405,401
20-08-2022,02:30,438,408
20-08-2022,03:00,448,397
20-08-2022,03:30,398,408
20-08-2022,04:00,414,408
20-08-2022,04:30,428,405
20-08-2022,05:00,412,400
20-08-2022,05:30,438,405
20-08-2022,06:00,402,410
20-08-2022,06:30,423,403
20-08-2022,07:00,411,406
20-08-2022,07:30,442,400
20-08-2022,08:00,420,396
20-08-2022,08:30,418,400
20-08-2022,09:00,402,397
20-08-2022,09:30,447,397
20-08-2022,10:00,511,394
20-08-2022,10:30,499,394
20-08-2022,11:00,513,406
20-08-2022,11:30,479,400
20-08-2022,12:00,552,404
20-08-2022,12:30,518,410
20-08-2022,13:00,522,403
20-08-2022,13:30,517,409
20-08-2022,14:00,569,400
20-08-2022,14:30,518,410
20-08-2022,15:00,510,398
20-08-2022,15:30,536,399
20-08-2022,16:00,478,395
20-08-2022,16:30,484,402
20-08-2022,17:00,382,406
20-08-2022,17:30,427,410
20-08-2022,18:00,431,400
20-08-2022,18:30,413,407
20-08-2022,19:00,452,399
20-08-2022,19:30,456,402
20-08-2022,20:00,419,395
20-08-2022,20:30,408,411
20-08-2022,21:00,390,411
20-08-2022,21:30,412,406
20-08-2022,22:00,421,394
20-08-2022,22:30,413,405
20-08-2022,23:00,409,408
20-08-2022,23:30,463,396
21-08-2022,00:00,377,411
21-08-2022,00:30,357,409
21-08-2022,01:00,346,396
21-08-2022,01:30,351,394
21-08-2022,02:00,362,394
21-08-2022,02:30,374,396
21-08-2022,03:00,382,411
21-08-2022,03:30,381,406
21-08-2022,04:00,327,407
21-08-2022,04:30,328,400
21-08-2022,05:00,389,406
21-08-2022,05:30,352,407
21-08-2022,06:00,343,401
21-08-2022,06:30,346,398
21-08-2022,07:00,362,403
21-08-2022,07:30,345,399
21-08-2022,08:00,354,392
21-08-2022,08:30,350,401
21-08-2022,09:00,382,394
21-08-2022,09:30,341,406
21-08-2022,10:00,445,399
21-08-2022,10:30,436,410
21-08-2022,11:00,457,397
21-08-2022,11:30,442,404
21-08-2022,12:00,437,394
21-08-2022,12:30,432,403
21-08-2022,13:00,442,400
21-08-2022,13:30,449,404
21-08-2022,14:00,433,410
21-08-2022,14:30,460,405
21-08-2022,15:00,442,399
21-08-2022,15:30,414,407
21-08-2022,16:00,413,403
21-08-2022,16:30,457,396
21-08-2022,17:00,344,397
21-08-2022,17:30,389,400
21-08-2022,18:00,342,396
21-08-2022,18:30,345,406
21-08-2022,19:00,382,399
21-08-2022,19:30,366,404
21-08-2022,20:00,325,408
21-08-2022,20:30,353,405
21-08-2022,21:00,351,393
21-08-2022,21:30,361,398
21-08-2022,22:00,371,393
21-08-2022,22:30,365,395
21-08-2022,23:00,351,393
21-08-2022,23:30,397,400
22-08-2022,00:00,605,430
22-08-2022,00:30,626,436
22-08-2022,01:00,651,432
22-08-2022,01:30,652,442
22-08-2022,02:00,625,436
22-08-2022,02:30,674,433
22-08-2022,03:00,651,430
22-08-2022,03:30,643,429
22-08-2022,04:00,653,435
22-08-2022,04:30,668,439
22-08-2022,05:00,621,437
22-08-2022,05:30,663,431
22-08-2022,06:00,664,445
22-08-2022,06:30,617,437
22-08-2022,07:00,694,443
22-08-2022,07:30,663,444
22-08-2022,08:00,687,430
22-08-2022,08:30,675,433
22-08-2022,09:00,630,430
22-08-2022,09:30,610,433
22-08-2022,10:00,986,430
22-08-2022,10:30,972,439
22-08-2022,11:00,981,441
22-08-2022,11:30,969,434
22-08-2022,12:00,898,439
22-08-2022,12:30,957,437
22-08-2022,13:00,943,435
22-08-2022,13:30,965,438
22-08-2022,14:00,995,432
22-08-2022,14:30,996,435
22-08-2022,15:00,936,446
22-08-2022,15:30,937,437
22-08-2022,16:00,966,430
22-08-2022,16:30,979,432
22-08-2022,17:00,639,444
22-08-2022,17:30,703,437
22-08-2022,18:00,630,433
22-08-2022,18:30,621,441
22-08-2022,19:00,612,441
22-08-2022,19:30,655,429
22-08-2022,20:00,653,444
22-08-2022,20:30,652,440
22-08-2022,21:00,636,440
22-08-2022,21:30,649,442
22-08-2022,22:00,640,441
22-08-2022,22:30,652,427
22-08-2022,23:00,679,442
22-08-2022,23:30,691,440
23-08-2022,00:00,608,368
23-08-2022,00:30,588,360
23-08-2022,01:00,589,361
23-08-2022,01:30,604,366
23-08-2022,02:00,628,371
23-08-2022,02:30,556,377
23-08-2022,03:00,581,373
23-08-2022,03:30,575,372
23-08-2022,04:00,591,376
23-08-2022,04:30,597,359
23-08-2022,05:00,577,364
23-08-2022,05:30,630,373
23-08-2022,06:00,586,378
23-08-2022,06:30,590,360
23-08-2022,07:00,628,362
23-08-2022,07:30,604,372
23-08-2022,08:00,562,366
23-08-2022,08:30,597,372
23-08-2022,09:00,629,376
23-08-2022,09:30,592,362
23-08-2022,10:00,858,359
23-08-2022,10:30,892,376
23-08-2022,11:00,910,365
23-08-2022,11:30,863,373
23-08-2022,12:00,871,363
23-08-2022,12:30,849,359
23-08-2022,13:00,909,365
23-08-2022,13:30,845,362
23-08-2022,14:00,943,378
23-08-2022,14:30,888,364
23-08-2022,15:00,892,377
23-08-2022,15:30,907,372
23-08-2022,16:00,866,365
23-08-2022,16:30,827,368
23-08-2022,17:00,597,369
23-08-2022,17:30,552,367
23-08-2022,18:00,587,375
23-08-2022,18:30,591,368
23-08-2022,19:00,611,368
23-08-2022,19:30,620,368
23-08-2022,20:00,617,372
23-08-2022,20:30,572,362
23-08-2022,21:00,551,364
23-08-2022,21:30,583,365
23-08-2022,22:00,591,367
23-08-2022,22:30,588,362
23-08-2022,23:00,602,377
23-08-2022,23:30,623,364
24-08-2022,00:00,698,330
24-08-2022,00:30,698,328
24-08-2022,01:00,738,331
24-08-2022,01:30,712,327
24-08-2022,02:00,632,339
24-08-2022,02:30,667,328
24-08-2022,03:00,695,335
24-08-2022,03:30,711,326
24-08-2022,04:00,730,328
24-08-2022,04:30,670,333
24-08-2022,05:00,707,343
24-08-2022,05:30,666,330
24-08-2022,06:00,676,339
24-08-2022,06:30,683,337
24-08-2022,07:00,717,340
24-08-2022,07:30,668,330
24-08-2022,08:00,676,333
24-08-2022,08:30,703,342
24-08-2022,09:00,683,331
24-08-2022,09:30,720,326
24-08-2022,10:00,1025,338
24-08-2022,10:30,1033,330
24-08-2022,11:00,1058,324
24-08-2022,11:30,1044,330
24-08-2022,12:00,1077,334
24-08-2022,12:30,1091,335
24-08-2022,13:00,1025,324
24-08-2022,13:30,1034,325
24-08-2022,14:00,1064,325
24-08-2022,14:30,998,337
24-08-2022,15:00,1097,343
24-08-2022,15:30,1058,340
24-08-2022,16:00,1000,332
24-08-2022,16:30,1045,330
24-08-2022,17:00,658,343
24-08-2022,17:30,699,324
24-08-2022,18:00,681,333
24-08-2022,18:30,683,328
24-08-2022,19:00,691,341
24-08-2022,19:30,669,334
24-08-2022,20:00,731,342
24-08-2022,20:30,684,324
24-08-2022,21:00,732,342
24-08-2022,21:30,656,336
24-08-2022,22:00,684,340
24-08-2022,22:30,664,330
24-08-2022,23:00,649,327
24-08-2022,23:30,723,330
25-08-2022,00:00,804,355
25-08-2022,00:30,825,356
25-08-2022,01:00,805,351
25-08-2022,01:30,817,351
25-08-2022,02:00,823,342
25-08-2022,02:30,848,357
25-08-2022,03:00,803,348
25-08-2022,03:30,818,351
25-08-2022,04:00,859,349
25-08-2022,04:30,820,350
25-08-2022,05:00,877,347
25-08-2022,05:30,874,355
25-08-2022,06:00,797,353
25-08-2022,06:30,825,341
25-08-2022,07:00,843,349
25-08-2022,07:30,824,344
25-08-2022,08:00,810,341
25-08-2022,08:30,777,351
25-08-2022,09:00,818,351
25-08-2022,09:30,808,341
25-08-2022,10:00,1225,339
25-08-2022,10:30,1195,354
25-08-2022,11:00,1234,350
25-08-2022,11:30,1261,348
25-08-2022,12:00,1224,342
25-08-2022,12:30,1247,348
25-08-2022,13:00,1233,339
25-08-2022,13:30,1250,358
25-08-2022,14:00,1247,345
25-08-2022,14:30,1238,340
25-08-2022,15:00,1219,358
25-08-2022,15:30,1253,346
25-08-2022,16:00,1235,347
25-08-2022,16:30,1237,349
25-08-2022,17:00,765,348
25-08-2022,17:30,824,354
25-08-2022,18:00,847,350
25-08-2022,18:30,783,342
25-08-2022,19:00,775,341
25-08-2022,19:30,770,345
25-08-2022,20:00,839,352
25-08-2022,20:30,838,354
25-08-2022,21:00,818,347
25-08-2022,21:30,808,339
25-08-2022,22:00,814,340
25-08-2022,22:30,803,342
25-08-2022,23:00,806,339
25-08-2022,23:30,852,344
26-08-2022,00:00,713,380
26-08-2022,00:30,709,377
26-08-2022,01:00,708,384
26-08-2022,01:30,704,381
26-08-2022,02:00,737,370
26-08-2022,02:30,697,382
26-08-2022,03:00,684,381
26-08-2022,03:30,705,375
26-08-2022,04:00,749,388
26-08-2022,04:30,720,379
26-08-2022,05:00,687,387
26-08-2022,05:30,680,377
26-08-2022,06:00,705,371
26-08-2022,06:30,690,372
26-08-2022,07:00,703,381
26-08-2022,07:30,691,377
26-08-2022,08:00,699,383
26-08-2022,08:30,712,382
26-08-2022,09:00,690,383
26-08-2022,09:30,662,386
26-08-2022,10:00,1070,378
26-08-2022,10:30,1066,381
26-08-2022,11:00,1073,370
26-08-2022,11:30,1044,370
26-08-2022,12:00,1052,386
26-08-2022,12:30,1029,374
26-08-2022,13:00,1059,388
26-08-2022,13:30,1057,380
26-08-2022,14:00,1024,374
26-08-2022,14:30,1057,378
26-08-2022,15:00,1042,370
26-08-2022,15:30,1097,383
26-08-2022,16:00,1045,379
26-08-2022,16:30,1005,381
26-08-2022,17:00,708,381
26-08-2022,17:30,690,373
26-08-2022,18:00,738,384
26-08-2022,18:30,704,375
26-08-2022,19:00,687,381
26-08-2022,19:30,710,387
26-08-2022,20:00,692,382
26-08-2022,20:30,772,383
26-08-2022,21:00,689,372
26-08-2022,21:30,668,386
26-08-2022,22:00,695,385
26-08-2022,22:30,671,375
26-08-2022,23:00,688,389
26-08-2022,23:30,715,375
27-08-2022,00:00,374,348
27-08-2022,00:30,384,345
27-08-2022,01:00,389,344
27-08-2022,01:30,349,333
27-08-2022,02:00,363,344
27-08-2022,02:30,365,341
27-08-2022,03:00,370,341
27-08-2022,03:30,368,341
27-08-2022,04:00,332,332
27-08-2022,04:30,377,344
27-08-2022,05:00,385,345
27-08-2022,05:30,335,344
27-08-2022,06:00,353,346
27-08-2022,06:30,321,350
27-08-2022,07:00,336,343
27-08-2022,07:30,355,351
27-08-2022,08:00,347,347
27-08-2022,08:30,361,340
27-08-2022,09:00,372,340
27-08-2022,09:30,337,342
27-08-2022,10:00,452,342
27-08-2022,10:30,442,345
27-08-2022,11:00,425,343
27-08-2022,11:30,402,336
27-08-2022,12:00,473,338
27-08-2022,12:30,389,351
27-08-2022,13:00,439,339
27-08-2022,13:30,401,348
27-08-2022,14:00,455,344
27-08-2022,14:30,422,349
27-08-2022,15:00,418,340
27-08-2022,15:30,430,345
27-08-2022,16:00,398,341
27-08-2022,16:30,407,343
27-08-2022,17:00,373,348
27-08-2022,17:30,355,332
27-08-2022,18:00,342,351
27-08-2022,18:30,326,345
27-08-2022,19:00,351,347
27-08-2022,19:30,369,340
27-08-2022,20:00,349,338
27-08-2022,20:30,349,346
27-08-2022,21:00,374,333
27-08-2022,21:30,363,332
27-08-2022,22:00,345,340
27-08-2022,22:30,354,344
27-08-2022,23:00,364,338
27-08-2022,23:30,352,339
28-08-2022,00:00,511,395
28-08-2022,00:30,573,386
28-08-2022,01:00,550,397
28-08-2022,01:30,581,393
28-08-2022,02:00,526,387
28-08-2022,02:30,553,396
28-08-2022,03:00,542,402
28-08-2022,03:30,547,391
28-08-2022,04:00,546,385
28-08-2022,04:30,526,396
28-08-2022,05:00,585,389
28-08-2022,05:30,552,402
28-08-2022,06:00,550,392
28-08-2022,06:30,558,398
28-08-2022,07:00,571,393
28-08-2022,07:30,523,398
28-08-2022,08:00,568,388
28-08-2022,08:30,575,394
28-08-2022,09:00,549,394
28-08-2022,09:30,559,400
28-08-2022,10:00,627,387
28-08-2022,10:30,641,404
28-08-2022,11:00,629,392
28-08-2022,11:30,694,396
28-08-2022,12:00,657,397
28-08-2022,12:30,639,393
28-08-2022,13:00,605,403
28-08-2022,13:30,645,388
28-08-2022,14:00,661,403
28-08-2022,14:30,662,396
28-08-2022,15:00,637,403
28-08-2022,15:30,645,387
28-08-2022,16:00,668,387
28-08-2022,16:30,669,386
28-08-2022,17:00,519,386
28-08-2022,17:30,545,388
28-08-2022,18:00,556,391
28-08-2022,18:30,530,390
28-08-2022,19:00,519,388
28-08-2022,19:30,530,387
28-08-2022,20:00,540,397
28-08-2022,20:30,543,395
28-08-2022,21:00,576,396
28-08-2022,21:30,525,402
28-08-2022,22:00,552,396
28-08-2022,22:30,536,395
28-08-2022,23:00,523,403
28-08-2022,23:30,558,388
29-08-2022,00:00,621,343
29-08-2022,00:30,645,338
29-08-2022,01:00,700,342
29-08-2022,01:30,664,346
29-08-2022,02:00,651,336
29-08-2022,02:30,667,343
29-08-2022,03:00,680,348
29-08-2022,03:30,647,346
29-08-2022,04:00,636,344
29-08-2022,04:30,644,345
29-08-2022,05:00,626,331
29-08-2022,05:30,665,335
29-08-2022,06:00,656,339
29-08-2022,06:30,674,341
29-08-2022,07:00,710,345
29-08-2022,07:30,693,330
29-08-2022,08:00,628,337
29-08-2022,08:30,684,330
29-08-2022,09:00,659,333
29-08-2022,09:30,719,330
29-08-2022,10:00,979,347
29-08-2022,10:30,933,340
29-08-2022,11:00,999,331
29-08-2022,11:30,1031,331
29-08-2022,12:00,1011,337
29-08-2022,12:30,988,340
29-08-2022,13:00,1002,340
29-08-2022,13:30,966,337
29-08-2022,14:00,1025,340
29-08-2022,14:30,1022,345
29-08-2022,15:00,997,332
29-08-2022,15:30,1017,344
29-08-2022,16:00,971,330
29-08-2022,16:30,1011,340
29-08-2022,17:00,686,334
29-08-2022,17:30,638,345
29-08-2022,18:00,645,341
29-08-2022,18:30,644,334
29-08-2022,19:00,682,337
29-08-2022,19:30,680,342
29-08-2022,20:00,642,334
29-08-2022,20:30,672,338
29-08-2022,21:00,713,332
29-08-2022,21:30,670,336
29-08-2022,22:00,641,347
29-08-2022,22:30,666,335
29-08-2022,23:00,657,347
29-08-2022,23:30,674,330
30-08-2022,00:00,589,422
30-08-2022,00:30,581,406
30-08-2022,01:00,610,418
30-08-2022,01:30,624,415
30-08-2022,02:00,587,422
